,tweet_dt,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
566,2021-08-07,1424024115040583691,jisvsoftie,菲vi⁸ 🦖,IDC ABOUT THE GIRL BC THEUR VOCALS 😭,0,0,1,False
567,2021-08-07,1424024111244849158,i6aeri,ًdejun birth,the girl is me idc idc,0,0,0,False
568,2021-08-07,1424024108623269895,aerikkami,r i y u⁷ 🍀 ia,day6 vibes idc idc 🥲 https://t.co/uz73nRfWYL,0,0,0,False
569,2021-08-07,1424024102797459467,Antciaa,res,@GucciThaGeneral @ForgiveTub @TalesOfGlock @HvndIes @AyooHezi @xValentinoo ima talk my shi to hezi &amp; keep doing it… https://t.co/ysoNqUE6jv,0,0,0,False
570,2021-08-07,1424024060862681092,churchboyniall0,amy ¹ᴰ |,suddenly 30 is my comfort movie idc,0,0,0,False
571,2021-08-07,1424024060397248520,DionCain5,♿️,Finna catch up on some sleep ☹️ phone messed and idc...,0,0,0,False
572,2021-08-07,1424024055322222593,thatonebria,Bria,My first little self portrait looks like me idc idc idc 😂 https://t.co/6vu8lnEJcl,9,0,0,False
573,2021-08-07,1424024050582577152,Iinokisser,강박,idc jisung was staring at the man and jeongin was buying him flowers,3,0,0,False
574,2021-08-07,1424024049789804547,revesyndrome,max is tired ♔,The best group shots of their era idc https://t.co/AVCTCj9YAs,1,0,0,False
575,2021-08-07,1424024048992989188,crashandburnfey,Macey,Idc if that’s like ten pounds shes hot https://t.co/T1cMg7Gsr3,0,0,0,False
576,2021-08-07,1424024032509403144,ajjj_2021,Aj,Idc when or where it is I I ate talk get 10x happier when I hear Zagroot https://t.co/v26AF6idNu,3,0,0,False
577,2021-08-07,1424024024791793667,lilminniemeow,‧⁺˚neul⁷ ⛓ ♡'s koo ༓ •.*˚⁺‧°☁︎ CLEMIE DAY,@kooadoresu @daily290721jk I cannot believe this idc I am in love with that account &lt;3 u cannot make me uncrush it,0,0,0,False
578,2021-08-07,1424023995150741510,shdwcheol,ri ❀ SCOUPS DAY!!!!!,coups takeover!!!! idc!!!!!! https://t.co/1PsFcu4vOe,0,0,0,False
579,2021-08-07,1424023970395959302,Jinx_2848,Diana | Oneshot Thread Pinned :D,@Tycheforfortune Sam said Tommy told him everything that happened when Eggpire revealed their plans to take Tommy o… https://t.co/iRewpDKObs,1,0,0,False
580,2021-08-07,1424023965207613448,Venthemythraguy,Ventus/msc🐒,"@SparklingMilks No, and those aren't even main saga Pokémon games

Idc about them",0,0,0,False
581,2021-08-07,1424023962506469381,suttoulnim,suttoul🥛🦦,@blehmehgah my hair is actually really really dry so i only wash it once a week. usually idc about haircare bc i st… https://t.co/QGpNc7J8nf,0,0,0,False
582,2021-08-07,1424023936988160007,LEGATARlUS,♔ 𝘫𝘶𝘭𝘪𝘶𝘴 𝘥𝘦 𝘷𝘰𝘨𝘦𝘭,// anyone could join idc I just think it would be fun if all the residents met up after like 3 years or something l… https://t.co/TbIdSDBxyt,0,0,0,False
583,2021-08-07,1424023911570739203,LlYlMAN,li yiman's manager,everyone disappointed on the mentor that got intimidated... so right. she lost all my respect idc who she worked fo… https://t.co/hlgobMsFfD,3,0,0,False
584,2021-08-07,1424023891912110086,fagjisung,van gogh hater,idc what anyone says they were not looking at a girl,0,0,0,False
585,2021-08-07,1424023880784564235,nyagamilight,six,it feels illegal to eat gingersnaps when it's not the holiday season but idc,1,0,0,False
586,2021-08-07,1424023865450188804,morriz179148042,Morrixz__,@McQueenRH this friggin val2020 or lucky21 cmon idc if lucky21 is a mid tier https://t.co/56cr7gTkkJ,0,0,0,False
587,2021-08-07,1424023863403368451,saturnlevelup,SATURN LUVS SAPNAP,idc abt the fact that its gucci tbh i luv the kitty pocket 🥺 https://t.co/X1I3eK1RxE,0,0,0,False
588,2021-08-07,1424023862598119429,rubysrenes,leo ♔,idc I'm in love with seulgi's hair it suits her so well https://t.co/DuPsr4uDYP,0,0,0,False
589,2021-08-07,1424023859049730060,luvvv444,rinꨄ,"Girls get w a guy that I used to fw: “I hope u ur not mad that I’m talking to him” 
Like girl idc I’m still talking to him too😭",0,0,0,False
590,2021-08-07,1424023855480332293,iam_zyad,zyad | زياد 🇵🇸🕊,Awful management from him whatever the reality is. His whole presidential campaign was built around renewing Messi… https://t.co/TMiCPPr5ww,1,0,0,False
591,2021-08-07,1424023851885858830,faerieboa,☆｡ﾟava enchanted ʚɞ ᵕ̈ ✲ﾟ｡⋆ miss yujin stan,idc yallare still on timeout https://t.co/7K5QGc82ex,1,0,0,False
592,2021-08-07,1424023849771884544,paigerademaker,Paige Rademaker,I will flash my brights at you if you’re an asshole and don’t have your headlights on when it’s pouring.. idc if I’m not supposed to.,0,0,0,False
593,2021-08-07,1424023838023720969,theavg_gatsby,🇵🇦,I’ll go to the grave with AI in my top 5 IDC,0,0,0,False
594,2021-08-07,1424023805677039617,tnl_eee,cathy — #Paint_Me_Naked,BEST SET OF TEASERS IDC IDC https://t.co/L3PuY2CXZR,1,0,0,False
595,2021-08-07,1424023802510409731,hnnnhnhn2,Son Goku,@TotallyNotMark i get you like it. i don't. but idc what you decide to review.,0,0,0,False
596,2021-08-07,1424023794113515522,justawannaberyl,"Violet / Nico 𓆙 ⚢| "" I am sorry "" | mw: Ana",@BlueJay0542 Idc u are my fav cosplayer ur jirou one was &gt;&gt;&gt;,0,0,0,False
597,2021-08-07,1424023768725397511,_taylorimonii,TaylorImoni✨,"I keep watching this video and idc, crackhead or not, I know she ain’t lying lmao. Him and his friends probably was… https://t.co/7USvzNoI4J",0,0,0,False
598,2021-08-07,1424023734340308999,kevintchau_,kevin😼,idc what y’all say but chillin w your homie while you both broke be a different type of fun,2,0,0,False
599,2021-08-07,1424023734118096898,insmn14,sofea 🏴,@naerouby Kinda scary but free followers so idc ahjwsgshhddj,0,0,0,False
600,2021-08-07,1424023726769811458,baklavalamp,social media influenza,@privbitch_2000 oh could never be me ... i have many toxic traits (mostly jealousy/insecurity) but none of those i… https://t.co/I3QCezdi09,1,0,0,False
601,2021-08-07,1424023715986219010,fairhino,cai⁸🍀timmi loml. #NOEASY🧀,idc its not straight,2,0,0,False
602,2021-08-07,1424023674592628740,K4yZ3e,°Zee° | c!Puffy apologist♥️,"@tubbloom Someone told me ""idc"" when I said gatekeeping isn't good for the show. Guessing only some of us want it to continue idk🤨👍",0,0,0,False
603,2021-08-07,1424023663477723139,sierrathebrat,#♕,wrong or right idc what it is ima step behind mine,0,0,0,False
604,2021-08-07,1424023653746884612,thatonebria,Bria,"THIS. Idc what the mama did ... unless she got a restraining order against you, there’s no excuse to not fw your ow… https://t.co/gnrPhySUOG",2,0,1,False
605,2021-08-07,1424023644481671170,realkurtcocaine,spinach bubblegum / dave,she's just leeching off my negative emotions idc i'm happy now &lt;33 bye bitch 👋👋,3,0,0,False
606,2021-08-07,1424023617931677698,gogyspecial,cran²⁵ KARLNAP MEETUP,"fuck a dummy, when my baby is crying they can use his fingers idc https://t.co/S9gKheQs6Y",5,0,0,False
607,2021-08-07,1424023614232272897,aqilnazri22,liqa,idc tomorrow im gonna cut my own HAIR MYSELFFF,4,0,0,False
608,2021-08-07,1424023611564871681,TheRealEmParis,Mrs.Richardson 💍,At this point I don’t take shit personal. Any success attained goes right to my child idc if you gotta hire my fath… https://t.co/0b88a1mfI5,0,0,0,False
609,2021-08-07,1424023610163961860,therealljam,jam bam 🦋,my car is a rolls royce not a hyundai idc what yall say 😌,0,0,0,False
610,2021-08-07,1424023607236128772,rudra_cfc,Rudra,"@simbaCFC_ its too pissing off i saw the here we go atleast 5 times today, but idc im gassed!!!",1,0,0,False
611,2021-08-07,1424023604681920519,Adore__k,Kaseema 🌹,Idc if you spot me with another man I’m single and dating please step aside.,0,0,0,False
612,2021-08-07,1424023604577067015,pinkhajoon,anna JJPOPE CANON,"like if he makes jjpope canon i’m forever changed, i will kiss the ground that man walks on 100% idc",3,0,0,False
613,2021-08-07,1424023586881294341,Schoolofspirit2,Schoolofspirituality,This girl gonna say you wouldn’t have followers if it wasn’t for jania and young boy Lmaoo. I died and came back to… https://t.co/HrmmEMGpqq,2,0,0,False
614,2021-08-07,1424023575233630221,yubinsjawline,ruby,this is my flag now idc https://t.co/dafVytCVeM,0,0,0,False
615,2021-08-07,1424023569722380289,Cozzaier,مبرك,@RiskWorId Forward or backwards idc. This shits insanely cool,0,0,0,False
616,2021-08-07,1424023564538327043,bonbonbeomgyu,deja ☾,NAH CAUSE SHE ATE IDC https://t.co/JUPWA85MmV,0,0,0,False
617,2021-08-07,1424023528412680195,antagonique,🥢,@oinkawa_toeru im tired from explaining she can overthinking it or whatever idc,0,0,0,False
618,2021-08-07,1424023527758381059,b4youreply_idc,doja’s cat 🌸,@LulTreyy5 @FirsNameJustina @bria_tortillaa “whenever we want” is a huge overstatement &amp; yea… cause we carry the ch… https://t.co/tL3aOpsDu5,2,0,1,False
619,2021-08-07,1424023508808392706,nicswaggerr,nicole,i regret saying “idc in what section id get sorted out to” well i do care and now i will try to go back to the high… https://t.co/Pd8TX1oHZD,0,0,0,False
620,2021-08-07,1424023508414353409,shelbyruthh,shel ✧ ✦,idc if anyone that follows me and knows me knows who they are lmaooo someone tell them to be more responsible,0,0,0,False
621,2021-08-07,1424023495873159180,artisticlix,riri ♡🍀🧀,i'm claiming all of this comeback's song as mine idc IT'S SO GOOD HDKDKD,0,0,0,False
622,2021-08-07,1424023441900900357,inyeopismine,shifa,@shipcurser IF POTATO GUY ENDS UP WITH HER IM GONNA RIOT SHE DOESNT DESERVE HIM WHATSOEVER IDC HE NEEDS SOMEONE LIK… https://t.co/uu48jFgCxc,0,0,0,False
623,2021-08-07,1424023434540068867,franktoves_idc,Frank M Toves,Have you checked out our careers page on our website lately? https://t.co/nQfxAHCWEs to find all our open positions… https://t.co/e3kDiy3iBG,0,0,0,False
624,2021-08-07,1424023430903603201,Xyphlox,Rcn Sexyphlox,@vladfnn none of them speak to girls tho so idc LOLLLLL + what you said was cringe i cannot lie,0,0,0,False
625,2021-08-07,1424023429921972230,hrxny4evr,𝕷𝖊𝖛𝖎,IDC IF YOU DON'T HAVE AGE IN YOUR BIO I'M BLOCKING YOU.,6,0,0,False
626,2021-08-07,1424023391137255432,aya_ruttabaga,Ayame Ruttabaga,"I never get the hype around parsing. I feel bad, I literally just want to find the absolute minimum I need to do to… https://t.co/KQlP8kCyWA",0,0,0,False
627,2021-08-07,1424023385957412866,germvstheworld,germ,@geola388 @CedricSayings idc about titles. 100% due to situation,0,0,0,False
628,2021-08-07,1424023367150149632,meowrichat,Ayis 🐈‍⬛ pinned !!,Alec is one of my fav characters now idc,1,0,0,False
629,2021-08-07,1424023357297549315,aiinafarhani,aina,whatever lah. idc dah,0,0,0,False
630,2021-08-07,1424023344488329224,BossedupLon,ENVIOUS,Idc about likes or retweets because my impressions show other wise😌,0,0,0,False
631,2021-08-07,1424023334417690625,dzzlngheights,chan | booktwt !,hold me at gunpoint idc u can do whatever i'll still love u juliette,1,0,0,False
632,2021-08-07,1424023288787791872,tmj_IDC_NURSING,Coeur d’Alene Nurse,Check out our 34 latest #Nursing openings in #CoeurdAleneID by clicking the link in our bio.,0,0,0,False
633,2021-08-07,1424023285495259138,avenaislimited,Avena,clearly said i didn’t wanna be in band and they proceed to put me in 2 band classes &amp; 1 band class starts at 6:59 .… https://t.co/JbD3vpf5AT,6,0,0,False
634,2021-08-07,1424023280281964545,dreamykika,joy! XIAOJUN AND CHEOL,@xiaoyngs i’m tattooing this on my forehead idc,0,0,0,False
635,2021-08-07,1424023231036497920,hushneena,ur friend,been hurt so many times idc how other people see me now yall can call me a bitch whatever floats ur boat kk,1,0,0,False
636,2021-08-07,1424023229010743298,Milli380,Ro,"100% of proceeds go to a inner city football &amp; cheer program. idc if you buy the rod and don’t go, support our youth https://t.co/fxnGxWtv1g",1,0,5,False
637,2021-08-07,1424023222815703041,doinmemindyours,Hotboyherb23,Like bro why do hoes make it so easy &amp; good women make it so hard like bro idc if your a good women give up the pussy,0,0,0,False
638,2021-08-07,1424023222417297412,Daizy_Bread,Taye 💖,@eihpleb Like idc who ppl hate but god damn they be angrier than him in that chapter 💀 if ppl didn't bring it up ev… https://t.co/0ZKXmgd9XH,0,0,0,False
639,2021-08-07,1424023216679530496,shinew0o,smokie 우💃🏾,"Yall can call me out bcs I put forever rain IDC i love this song 😌

 https://t.co/poK5HTv5XB",3,0,1,False
640,2021-08-07,1424023211625181185,joondaddydilf,Sakshi⁷,@borahaevann PRETTIEST IDC WHAT OTHERS SAY YOU'RE THE PRETTIEST,0,0,0,False
641,2021-08-07,1424023209909768203,baetokki29,♔ queendom come ♔,"@RVsmtown irene is a cat idc 

#Queendom_Teaser4 #RedVelvet 
#레드벨벳 #Queendom",0,0,0,False
642,2021-08-07,1424023195720556552,jeekies_angel,☀️ riri ☀️ 🍀 lemme give u cuddles and cookies :),gone away is officially one of my new favourite songs idc idc,1,0,0,False
643,2021-08-07,1424023190423154688,Scottleen,Geek Freak,Anything Kanye does is art idc https://t.co/fyna8AHM3u,1,0,0,False
644,2021-08-07,1424023153596977155,orenjibitchy,𝙆𝙮𝙪,"pls im suck at decorating a mini party whsjasjwh but idc i wanna do what i wanna do today 😋

ONE YEAR WITH TREASURE… https://t.co/lYJv7D8e1p",0,0,0,False
645,2021-08-07,1424023135435755534,lewishakiemm,lewishakiem,Idc I’m confident,1,0,0,False
646,2021-08-07,1424023135322476560,kristenmilanz,"KRISTEN, SMH3","Look at him giving up fixing his hair and was like idc anymore, my face is more than enough! 🤣 

#JINU #김진우 #WINNER… https://t.co/k1pmlJXbWu",25,0,12,False
647,2021-08-07,1424023124681633793,MaliciousZee,Head Huncho 🖤,idc i love kids movies 😭 they put epic on hbo 🤝 im too happy,0,0,0,False
648,2021-08-07,1424023118843039744,L0VEJE0NGW00,ysa 🌬,IDC THEY ARE SO ADORABLE https://t.co/PZNQ6kCXWP,0,0,0,False
649,2021-08-07,1424023096122617862,milfixm,ash loves blaine,@fraserstreeet ive decided to always come to u for captions idc,0,0,0,False
650,2021-08-07,1424023095300567059,2kGoat200k,K.Slum,If I texted last Ain texting again Idc how many days go by 🥱,0,0,0,False
651,2021-08-07,1424023068251406339,onlytheNay,Nay🌻inacruelsummer,@louisbumpenguin I think this is why I don't really watch today's interviews cause I watch David and he explains ho… https://t.co/1HRuEPRaZc,1,0,0,False
652,2021-08-07,1424023059573485573,b4youreply_idc,doja’s cat 🌸,@LulTreyy5 @FirsNameJustina @bria_tortillaa &amp; are there not women who try to do those things &amp; get clowned but men… https://t.co/sd26zbF4KU,5,0,0,False
653,2021-08-07,1424023057727991821,CFCPrix,ッ,@FabrizioRomano FABBBB YOU TAP IN MERCHANT BUT IDC I LOVE YOUUUUI,0,0,0,False
654,2021-08-07,1424023012001521664,siroopsiesalot,Siroofalot (33/50),@Lenroki IK BUT IDC I LOVE IT,0,0,0,False
655,2021-08-07,1424023004837711872,wsxfyhnk,.,"@ShadesCocoa idc about their age, i care about the price! for clear reasons, grealish shouldn’t be worth that price… https://t.co/EI3Ylc4wt4",0,0,0,False
656,2021-08-07,1424022993391468544,vuyisawaqu,vuyisawaqu,If WM doesn't win this season. The show is rigged idc what anyone says. #BBNaija,10,0,1,False
657,2021-08-07,1424022986441383950,wtfvt3,therapy ♔,"FUCK IT, I'M A RED FLAG ENTHUSIAST NOW IDC IDC ✊😩 https://t.co/MyUFDXK8RX",1,0,0,False
658,2021-08-07,1424022950320214020,PollardPockets,THEREALBIGONE🤲🏾,Idc When I Had Rona Dreca Came LAID In My Face ERRYDAY So I Can Be Dere For Sure for Her 🤲🏾,0,0,0,False
659,2021-08-07,1424022948126601218,iAmKashhh,K Ge 👑™,Idc I don’t try 💯😂 take it how you want https://t.co/S8VaETAxFW,0,0,0,False
660,2021-08-07,1424022923027771398,bitchyzizi,zizi like banmian 94 cm ^_^,y do ppl shame women for wanting financial stability.... if im chasing the bag u shld be chasing it too we only getting richer tgt idc,6,0,3,False
661,2021-08-07,1424022915649966085,VEST3RIFIC,åsh⁷⁺⁺ ◡̈ | #워너원,this song haunts me but its such a good song idc anymore,0,0,0,False
662,2021-08-07,1424022902253539332,stilIkoo,luna,@innerkook @editjeons well idc i’m calling u that,0,0,0,False
663,2021-08-07,1424022893378293764,theeIuxxSOClAL,³³³,Nooooo cause ya’ll gotta get into the ad-libs on Bouncin’ Pt. 2 omg Tinashe is BLOWINGGGGG. She is a vocalist Idc.,5,0,0,False
664,2021-08-07,1424022871211380737,Alayah03,Nawnieee 🧚🏽‍♀️,literally. obsessed wit me. only way to keep me idc lol. https://t.co/zC4R0s28Pl,0,0,0,False
665,2021-08-07,1424022845198323727,paintedtowns,8.10,THIS IS HANDS DOWNMY FAVORITE SET OF TEASERS IDC THIS IS Perfect https://t.co/ohbRUGGooD,1,0,0,False
666,2021-08-07,1424022832485486594,apparenthearts,micha 🐠,I've talked abt this before but I still don't understand why people say iruazz instead of azzuma. azzuma sm better idc,1,0,0,False
667,2021-08-07,1424022830186909701,Proud_Pisces,Ivy 🧜🏾‍♀️,"My kids will never have to borrow anything from me money wise , if I got it we got it idc how old they get 🥴",0,0,0,False
668,2021-08-07,1424022811954270210,yeseniakatryna,🧸,no because ichigo got the best theme song idc https://t.co/DkVOqDI90Z,0,0,0,False
669,2021-08-07,1424022799971143688,thelifeof47,🦇,"Idc if they handing out FREE Henny bottles at the function, I’m bringing my Taylor Port. Bitch stole my heart in 20… https://t.co/lbssn983Nj",0,0,0,False
670,2021-08-07,1424022753573621769,gechotarls,ree,@TediousTotoro @brand1234455 @CarlosG76397631 family seemed normal to me. but damn katie is so unlikeable. literall… https://t.co/71kCaErMKY,0,0,0,False
671,2021-08-07,1424022747622035459,k_sas23,(SAS💫✨) BRB #TMC 💙🏁 #BLM ✊🏾,Prob too early for my bs. Idc lmaoooo,0,0,0,False
672,2021-08-07,1424022740793806853,taszaaa,taszaelizabeth .,the day i get a promise ring im acting married idc.,1,0,1,False
673,2021-08-07,1424022733273243663,_angelrosee_,Angel,"definitely need pho today, idc how hot it is",3,0,0,False
674,2021-08-07,1424022733105606668,pngofjolyne,💚,"honestly if those leaks are real idc, the cast looks fuckin awesome

its a shame we got pink anasui but still, ther… https://t.co/OzgRC7Crw3",0,0,0,False
675,2021-08-07,1424022732778344454,ninisvibin,iane,im dropping 50k in choeaedol today idc idc,0,0,0,False
676,2021-08-07,1424022732006739970,RiyeERose,✿Sir Riye✿ 🔞 Dead BC of Fictional Gays,"IT'S STILL THE 7TH HERE BUT IDC HAPPY BIRTHDAY TO MY FAVORITE BOY, REKI KYAN ❤️❤️❤️ this commission is by the lovel… https://t.co/PMZLiUWgAm",11,0,5,False
677,2021-08-07,1424022731356573698,livvvhehe,liv,Bitch you’re coming to visit us soon idc https://t.co/TNotatjUwl,1,0,0,False
678,2021-08-07,1424022712947601414,prissha16,queen🔪,fangirling and this app are just an escape from reality. i get temporary happiness here. this place is where i choo… https://t.co/5e7AbuL8x1,2,0,0,False
679,2021-08-07,1424022702176735239,ardanielssss,Angela,@JayDi189 LMAO nah you be wildin idc,1,0,0,False
680,2021-08-07,1424022698506682370,foolisharsonist,arson🦈,@foolishtrashh HES BASICALLY MIDDLE AGED IDC,0,0,0,False
681,2021-08-07,1424022669905825794,adoreashxo_,ashthegoddess✨,"I b abt to cry every time they send a damn bug, idc what type of bug it is lmaoooooo I ask for them to stop that, t… https://t.co/kPKpn1y3yC",0,0,0,False
682,2021-08-07,1424022667686973445,dinqbtw,Dinq (like my pinned),@vouwk1x Idc stfu and eat a cinnamon roll,2,0,0,False
683,2021-08-07,1424022660166606858,foIkIorestyles,keesh obx spoilers,idc what anyone says loki would not bully ppl at school he would actually GET bullied,0,0,0,False
684,2021-08-07,1424022657381568515,damisyaaaa,sya :),"@harriyanna they really tryna excuse miss girl like she still not a lightbright, IDC IF SHE BROWN WE SAID WE WANTED… https://t.co/TNbqP7hko6",0,0,0,False
685,2021-08-07,1424022651085852672,hYUkchullie,lance • tiny yuyu,@Moonxmilkyway (im plugging it idc) have you seen this https://t.co/osgUspnZcE,0,0,0,False
686,2021-08-07,1424022570848989187,fearlesshznl,eve’ || 🏳️‍🌈,@KILAMAYNE im not responsible of what larries say idc about larries i just care ab larry but we know what we’re tal… https://t.co/1qgZOVdhiz,0,0,0,False
687,2021-08-07,1424022537994919936,TalesOfGlock,𝙂𝙡𝙤𝙘𝙠🤍 #NFL,@ForgiveTub @HvndIes @Antciaa @AyooHezi @xValentinoo he keep ds my mans ds lame idc who you him or dude is now you can move along,0,0,0,False
688,2021-08-07,1424022515282857986,BAEJlNI,nabi,he looks so fuking gay idc https://t.co/Q2WIAP6u7E,0,0,0,False
689,2021-08-07,1424022497129910276,wh0ranf0rniall,Essy 🧝🏼‍♀️🪴|| is in love with Liam,@icrusrry I AM IN LOVE WOTH HER IDC HOW OLD SHE IS,0,0,0,False
690,2021-08-07,1424022484874113033,AnthonyyMac,Anthony Lauren,@Mjmonasky She could be a whore idc no more yall Kanye cuffed Kim,0,0,0,False
691,2021-08-07,1424022483234082818,tootieeeeeR,tootieerogers🌸,idc idc idc . https://t.co/vyA6Da9ev8,0,0,0,False
692,2021-08-07,1424022467387949056,moichimmy_,모이 MOI⁷✨ miss baby j sm,"@seokjeng02 @Yeonsoon5 jimin, whereever he wants like literally idc where as long as with him",0,0,0,False
693,2021-08-07,1424022434722631680,seulgyves,mitski propagandist,IM GONNA PISS MYSELF idc ill share the teasers with the pw group,0,0,0,False
694,2021-08-07,1424022414816546820,Kotaenasai,Masamune ❄ #taroumarutwt,bruh... people really forget how to be grateful for having such items. idc if you're a whale or how you handle your… https://t.co/0eOLpfoCWd,21,0,0,False
695,2021-08-07,1424022397829537806,Brilfigvre,Hvvn Solo,Yeah I be slapping lil baby at 7 am full volume idc 👹,1,0,0,False
696,2021-08-07,1424022377537708034,highxchey,libra supremacy.,@daysha41 i'll open a niggas mouth idc,1,0,0,False
697,2021-08-07,1424022373053906956,taylorrlynnx,little taytay,Will always take this personal idc https://t.co/P8ZOdbkZbe,0,0,0,False
698,2021-08-07,1424022365290188801,jewlari,ari 🇵🇷🏳️‍🌈,"idc it’s 2021, respect is earned not just given and age ain’t got nothing to do with nothing. That doesn’t mean ima… https://t.co/r2ahs82byP",1,0,0,False
699,2021-08-07,1424022355353894919,skzbestays,# 🧀 TRISHA's thirst era,IF NOTHING DROPS IM BLOCKING USER STRAY KIDS IDC IDC,0,0,0,False
700,2021-08-07,1424022352166260740,csyzygy0,lotte,@junkwannie yes 😔 i would like to be in that situation just to call him pretty idc,0,0,0,False
701,2021-08-07,1424022332415295492,nestelcrumch69,\( 'ㅅ' )⸙ꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋꠋࣩࣩࣩࣩࣧࣧࣧࣧ,"@QuaiUnderscore idc
get it",1,0,0,False
702,2021-08-07,1424022329336614917,folkspeakrep,falah | flop era 😔💔,@tayrianawh0re im leaving this app idc bye,0,0,0,False
703,2021-08-07,1424022322936156167,dasia_vou,daaay👅,dreams been crazy these last couple days .. idc that’s a sign 😂,0,0,0,False
704,2021-08-07,1424022320037994503,OvoLew,CEORawMotives 🦈,Idc How Close We Is Don’t Call Me By My First Name 😂,0,0,0,False
705,2021-08-07,1424022312739823619,laurencharday,Lauren,&amp; idc what old folks say….PLEASE live w/ your partner before tying the knot. Men need so much training to live w/ a… https://t.co/gJkoRcOC5H,1,0,0,False
706,2021-08-07,1424022306100289538,beysusweptx4,patty ♡ ❦,y’all really let stan twitter tell you what kind of music to listen to. not me tho! idc what y’all have to say abou… https://t.co/sR4nhcGrr1,0,0,0,False
707,2021-08-07,1424022298412081157,_steezee,zee daddy 💰,idc them nights when you forget u have a phone be the bestttt 😭 hella memories but no pics/videos tho lmao,0,0,0,False
708,2021-08-07,1424022293743734785,BANG97S,ari.,have mercy on me.. or step on me.. idc,0,0,0,False
709,2021-08-07,1424022293626359808,_megansymonee,Megs💞,So many not coming to my baby party and honestly idc we don’t need the vibes . Less people I gotta pay for 🤷🏾‍♀️ I’… https://t.co/sE2bYGNrK2,0,0,0,False
710,2021-08-07,1424022264505372676,simamkelemasala,heaux🦄,😭😭shame mna I will finish mine idc https://t.co/ykes9jMqn0,0,0,0,False
711,2021-08-07,1424022243835797510,leidoska,ash,she’s coming home idc https://t.co/N4PeKUiowE,0,0,0,False
712,2021-08-07,1424022239222059015,oHarajukuBarbie,𝑡𝑒𝑞𝑢ila𝑐𝑎𝑡 ♡̷̷̷ 🇨🇴 🐈‍⬛,@Babyboikc Virgos are the best idc :),0,0,0,False
713,2021-08-07,1424022231944810501,pressc23,a 🇲🇽✨méxico🥉✨,seeing them at the podium with their medals is so nice they really gave it their all this tournament they had their… https://t.co/x8OAtquGhy,0,0,0,False
714,2021-08-07,1424022225804537862,_GodTilla19,G I O ♠️🇵🇷,I keep getting asked when I’m having another kid lol uhmmmm I’m one and done idc ‼️👏🏻,2,0,1,False
715,2021-08-07,1424022214777577479,slowlyjinu,jia ✧ ia bcs cb,shes right idc https://t.co/wEhqClVWoD https://t.co/Hzx0lXQwjq,2,0,1,False
716,2021-08-07,1424022203738193922,gncdystopia,YOUNGHOON COUPS XIAOJUN DAY🕳,IDC WHAT COLOUR HOYOUNG IS IT JUST HAS TO BE DARK IM NOT PICKY ABT SHADES,0,0,0,False
717,2021-08-07,1424022194661777411,calmloverboy,𝘾𝙖𝙡𝙢,She looks better with me idc,2,0,1,False
718,2021-08-07,1424022132359454725,ncsxqtie,nut,"idc if we stop talking, i wanna be the first nigga he dials when he alone",0,0,0,False
719,2021-08-07,1424022101342638088,rieeeeeale_,rawr,Idc if Vyn is a silent manipulator. I CAN CHANGE HIM😩😩😩😩,0,0,0,False
720,2021-08-07,1424022079704346627,intosonder,haylie,"idc who you are, but it’s very ugly for someone to be rude to waiters, people working in customer service or workers in general.",0,0,0,False
721,2021-08-07,1424022075568705542,tucker_daytonoh,tucker 🧣🏳️‍🌈🇵🇸,the way i would do this for my sister idc https://t.co/ZWhjc8t6EM,0,0,0,False
722,2021-08-07,1424022066672508931,unibee0202,xiufen🐝🌌,BTW WHAT WITH THAT SCARS BUT IDC ILY https://t.co/bb2XNAo8rU,0,0,0,False
723,2021-08-07,1424022042052018176,madiebagile,Maddie🇹🇿,"This thing of not caring about what others think about you is nice😭💀💀 idc if it sounds lame man, I just feel free lol",0,0,0,False
724,2021-08-07,1424022041787654145,_gimmieem,_cx2 .,i told my son about his private area &amp; he better let me know if anybody ever touch him right there idc who it is .,0,0,0,False
725,2021-08-07,1424021994635505668,dareal_ikey,Ikeyy🦋,na it do alot for me waaaab idc https://t.co/GXVR2tIeyz,0,0,0,False
726,2021-08-07,1424021982593552390,Tlil55st,RayMello🕺🏾 Da Plug,Idc about nobody lying I ain’t tryna link with nobody that bad 🤷🏾‍♂️🤷🏾‍♂️,4,0,4,False
727,2021-08-07,1424021981561819137,stairway2sevenx,BLEHH,@thakicker11 @jacbro35 🤣😂🤣🤣🤣😂😂 Mahomes is a million times better than cam idc what you say how many awards he has c… https://t.co/SFllohn0ex,0,0,0,False
728,2021-08-07,1424021977463992335,wh0ranf0rniall,Essy 🧝🏼‍♀️🪴|| is in love with Liam,"@iicfhometolwt Idc Scarlett Johannson is also sexi and am I always doing her, see?",0,0,0,False
729,2021-08-07,1424021954718277643,sulliIove,sulli love,@gowond3rful nope! my fav crisp flavour idc idc,1,0,0,False
730,2021-08-07,1424021938620354565,paradisingnie,trace,GIVE ME SOLJIWAN IDC IF THE TA IS PRETTY TOO,0,0,0,False
